%time,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6,field.values7,field.values8,field.values9,field.values10,field.values11,field.values12,field.values13,field.values14,field.values15,field.values16,field.values17,field.values18,field.values19
1508833954146227927,0.593778669834,0.773363471031,-0.234526753426,-0.146915555,0.0741234719753,0.449484467506,1.2856105566,0.953514039516,-0.0912757217884,0.19298119843,1.21710968018,0.982985436916,-0.108701661229,-0.167125865817,0.837059557438,0.750561714172,-0.393636137247,-0.152792841196,0.847628712654,0.745548784733
1508833954162887049,0.596918284893,0.76804292202,-0.224350988865,-0.144061967731,0.0857043862343,0.569808721542,1.29078626633,0.915826320648,-0.090539470315,0.199196621776,1.21286225319,0.977615296841,-0.103065058589,-0.171112135053,0.828045845032,0.743406236172,-0.382230877876,-0.155234068632,0.839038014412,0.738707780838
1508833954179579072,0.602736353874,0.762581706047,-0.209061801434,-0.134559571743,0.0957478135824,0.671024680138,1.29312729836,0.882386147976,-0.0913102626801,0.189406991005,1.19023001194,0.962389290333,-0.0995593070984,-0.172671690583,0.822073221207,0.738418281078,-0.36623442173,-0.158428788185,0.829494297504,0.731202602386
1508833954196239366,0.606793105602,0.758736848831,-0.194392859936,-0.121532976627,0.10298293829,0.739135563374,1.29224741459,0.858172535896,-0.093287974596,0.167895510793,1.1495513916,0.935789644718,-0.097364589572,-0.173116639256,0.817012548447,0.73399412632,-0.347779840231,-0.160249739885,0.82187640667,0.72505146265
1508833954212901877,0.608334362507,0.757878422737,-0.185942232609,-0.116293862462,0.110239088535,0.801572024822,1.28541970253,0.832037985325,-0.0952327102423,0.145650416613,1.10865032673,0.908997952938,-0.0962446480989,-0.172823950648,0.812633037567,0.730017662048,-0.326603114605,-0.160902231932,0.813796460629,0.718206346035
1508833954229544989,0.608715593815,0.757248044014,-0.18163394928,-0.116721205413,0.115792706609,0.849047243595,1.27500081062,0.808871269226,-0.100530192256,0.109257422388,1.05025160313,0.870909035206,-0.0955292358994,-0.173076167703,0.807030379772,0.725067198277,-0.30988702178,-0.159726023674,0.806635081768,0.711708307266
1508833954246420739,0.608854651451,0.756924510002,-0.18083947897,-0.117700815201,0.117424920201,0.861751496792,1.26874172688,0.800556957722,-0.10535620153,0.079607218504,1.0076816082,0.843203246593,-0.0956003665924,-0.173960074782,0.803504228592,0.722110629082,-0.301889419556,-0.159998774529,0.803078532219,0.708662331104
1508833954262907486,0.608729541302,0.75819838047,-0.177799493074,-0.123915016651,0.119526058435,0.874855697155,1.25803399086,0.789229810238,-0.110717281699,0.0268325954676,0.937763988972,0.797973096371,-0.0959561318159,-0.176100924611,0.795470535755,0.71539080143,-0.289218217134,-0.161052525043,0.795878231525,0.7025847435
1508833954296231561,0.608338952065,0.761024355888,-0.17383480072,-0.133188053966,0.121491506696,0.880451500416,1.24766421318,0.780709207058,-0.110398069024,0.015467941761,0.899042665958,0.768233597279,-0.0979844853282,-0.190617367625,0.780400216579,0.704999744892,-0.280477613211,-0.165671855211,0.787531673908,0.696257770061
1508833954312906273,0.608086228371,0.762839317322,-0.171286582947,-0.139148384333,0.123650223017,0.881077289581,1.22944128513,0.768842339516,-0.107982382178,0.00557535886765,0.871126651764,0.746878266335,-0.101181849837,-0.208475157619,0.763072907925,0.693166971207,-0.272568881512,-0.178484290838,0.776281177998,0.689100265503
1508833954329599878,0.607892990112,0.764216780663,-0.169351577759,-0.143674597144,0.125994250178,0.877561092377,1.20804512501,0.756187200546,-0.104151979089,-0.00690886378288,0.845094442368,0.727538883686,-0.105989046395,-0.228209987283,0.748132586479,0.683797717094,-0.265775442123,-0.194370150566,0.762600362301,0.680370509624
1508833954346258141,0.607742667198,0.76528429985,-0.167850911617,-0.147184103727,0.128683954477,0.871015310287,1.18626368046,0.744262337685,-0.100130498409,-0.0214141756296,0.825037717819,0.713619053364,-0.110295206308,-0.246920928359,0.734712541103,0.675468564034,-0.259266138077,-0.210854142904,0.748538196087,0.671334981918
1508833954362885753,0.607623457909,0.766130208969,-0.166661739349,-0.149965688586,0.130103319883,0.862123906612,1.16532623768,0.733599543571,-0.09624132514,-0.0356248766184,0.808326363564,0.702384710312,-0.114511497319,-0.264154136181,0.721262514591,0.666692733765,-0.253908097744,-0.224581182003,0.736610651016,0.663549661636
1508833954379561976,0.607525587082,0.766821146011,-0.165690124035,-0.152238547802,0.130496039987,0.852311491966,1.14722192287,0.725019574165,-0.0921853333712,-0.0552562922239,0.79041403532,0.691105484962,-0.11735869199,-0.279928863049,0.709096670151,0.658688604832,-0.248040735722,-0.237775921822,0.725251972675,0.656083226204
1508833954396416353,0.607443451881,0.767399430275,-0.164876580238,-0.154141291976,0.130593344569,0.842564940453,1.13133895397,0.717744410038,-0.0888730883598,-0.0752816349268,0.774082124233,0.681122660637,-0.118569731712,-0.294518649578,0.697481453419,0.650851011276,-0.241451323032,-0.253299385309,0.712929725647,0.648125708103
1508833954412875860,0.60737401247,0.767886757851,-0.164190888405,-0.155745178461,0.129516080022,0.830733478069,1.11640000343,0.711716651917,-0.0864643603563,-0.09001763165,0.76130092144,0.673026680946,-0.119321353734,-0.308932423592,0.686066687107,0.64307653904,-0.235400393605,-0.26801726222,0.700343310833,0.639676451683
1508833954429580770,0.607314527035,0.768304467201,-0.163603007793,-0.157120138407,0.128151655197,0.820250511169,1.10395085812,0.706793248653,-0.0845544040203,-0.0999845713377,0.750856220722,0.665915191174,-0.119423292577,-0.320235669613,0.67632162571,0.636191725731,-0.229793503881,-0.279383540154,0.688835203648,0.631466805935
1508833954446415342,0.586335003376,0.757946372032,-0.160706400871,-0.15102262795,0.126923918724,0.808261215687,1.08855223656,0.700304329395,-0.0828017890453,-0.108384147286,0.741430222988,0.659325778484,-0.119110614061,-0.329324126244,0.668117642403,0.630263984203,-0.224241316319,-0.289027899504,0.679180562496,0.624546825886
1508833954463056270,0.552906632423,0.740064144135,-0.174424767494,-0.14092899859,0.126025974751,0.798310697079,1.07824790478,0.696508646011,-0.0813004821539,-0.122257724404,0.730639994144,0.652559041977,-0.117874845862,-0.336266756058,0.65874683857,0.622796535492,-0.217548176646,-0.29884070158,0.670464932919,0.618468105793
1508833954479552903,0.540778696537,0.733509540558,-0.170862078667,-0.131932124496,0.125411316752,0.793600022793,1.07433307171,0.695337057114,-0.0807668715715,-0.129141762853,0.725123047829,0.649025380611,-0.11682356894,-0.340938031673,0.65372812748,0.618952870369,-0.214162364602,-0.303296923637,0.665994524956,0.615219533443
1508833954496232283,0.523639261723,0.726117491722,-0.160065591335,-0.120071955025,0.123571261764,0.784388780594,1.0674290657,0.693499326706,-0.0796492546797,-0.141644194722,0.713050782681,0.640716671944,-0.114892169833,-0.349323272705,0.643613100052,0.61098241806,-0.208008229733,-0.312635749578,0.656842887402,0.608570039272
1508833954512947234,0.508690237999,0.720976948738,-0.150100827217,-0.111871361732,0.121269211173,0.773893356323,1.06077384949,0.692177295685,-0.078763410449,-0.153225377202,0.701906561852,0.632988572121,-0.112597607076,-0.356993317604,0.633453786373,0.60279583931,-0.201485097408,-0.321313619614,0.646655142307,0.600793063641
1508833954529585541,0.498923897743,0.717459559441,-0.147452652454,-0.108593925834,0.118352279067,0.762230396271,1.05268895626,0.690241038799,-0.0772596150637,-0.164123907685,0.691843271255,0.626049101353,-0.110383033752,-0.362876296043,0.623388051987,0.594346404076,-0.195864975452,-0.328934818506,0.635570645332,0.591951847076
1508833954546284986,0.491409003735,0.71514570713,-0.144353568554,-0.108743846416,0.11558008194,0.751941204071,1.04532158375,0.688353896141,-0.0759861916304,-0.170732006431,0.684047520161,0.62030518055,-0.107652939856,-0.36755657196,0.613374054432,0.58570098877,-0.191250324249,-0.33545178175,0.625393569469,0.583716988564
1508833954562902946,0.481299340725,0.711083769798,-0.143754184246,-0.111621305346,0.11202712357,0.739603102207,1.03727138042,0.686519145966,-0.0751312226057,-0.177128091455,0.67529797554,0.6136110425,-0.10551546514,-0.371743440628,0.602999806404,0.576605975628,-0.186253011227,-0.340693026781,0.614541471004,0.57459539175
1508833954579584874,0.471961855888,0.70131278038,-0.144802153111,-0.113362699747,0.108525052667,0.727315247059,1.03023254871,0.685268342495,-0.07506904006,-0.184519782662,0.665861785412,0.606441438198,-0.102936953306,-0.375105082989,0.591939091682,0.566696643829,-0.180233463645,-0.345760196447,0.603695809841,0.565410792828
1508833954596236366,0.465415477753,0.693848848343,-0.144867837429,-0.11251565814,0.10547554493,0.71416759491,1.02348029613,0.684403300285,-0.0745247006416,-0.189286723733,0.657167494297,0.599437892437,-0.100881949067,-0.377514839172,0.582427144051,0.558086812496,-0.17509958148,-0.350011467934,0.592595458031,0.555829405785
1508833954612905423,0.460912704468,0.690783321857,-0.141663372517,-0.10839921236,0.103279516101,0.701611936092,1.01982200146,0.685472309589,-0.0735655128956,-0.194969907403,0.648641824722,0.592732667923,-0.099077001214,-0.379094302654,0.572104096413,0.548560857773,-0.171084821224,-0.353037029505,0.583588600159,0.54796987772
1508833954629586072,0.456847548485,0.688668310642,-0.139056324959,-0.106373816729,0.100804209709,0.688558638096,1.01650333405,0.68688750267,-0.0725912004709,-0.198485419154,0.640870034695,0.586306750774,-0.0970542430878,-0.380040049553,0.562504649162,0.539608955383,-0.167810440063,-0.355015486479,0.574365615845,0.53972941637
1508833954646210534,0.452785670757,0.688145518303,-0.137643396854,-0.100299939513,0.0986865460873,0.678171038628,1.01411521435,0.688180029392,-0.0721393972635,-0.199604436755,0.634640336037,0.580850481987,-0.0951277539134,-0.380786180496,0.553623199463,0.53130120039,-0.164531290531,-0.356155633926,0.565326094627,0.531515657902
1508833954662879967,0.448114454746,0.68870818615,-0.137672543526,-0.0953530296683,0.0966526269913,0.669850587845,1.01339364052,0.69002699852,-0.0716619342566,-0.200363382697,0.628600656986,0.575501143932,-0.0927173569798,-0.381207048893,0.544199049473,0.522419571877,-0.161177605391,-0.357590079308,0.555995047092,0.523063719273
1508833954679739193,0.445649504662,0.689132630825,-0.137793004513,-0.0927139371634,0.0956973880529,0.666127562523,1.01317989826,0.690955400467,-0.0713100582361,-0.200981870294,0.625288844109,0.572601318359,-0.0916221961379,-0.381291270256,0.539512038231,0.517985165119,-0.159753620625,-0.358435332775,0.550842583179,0.518404603004
1508833954696243164,0.441660821438,0.690360784531,-0.139264583588,-0.0920789837837,0.0937599241734,0.658400297165,1.01280534267,0.692850708961,-0.0708234757185,-0.201252743602,0.618280231953,0.566275656223,-0.0895110294223,-0.381568014622,0.529086470604,0.508128643036,-0.157279580832,-0.359916567802,0.54142588377,0.509871304035
1508833954712933675,0.438153088093,0.69135761261,-0.141415596008,-0.0926571711898,0.0917191207409,0.650874853134,1.01247656345,0.694735229015,-0.0702877044678,-0.202387735248,0.60968542099,0.558645427227,-0.0877901092172,-0.381612479687,0.520033597946,0.499540090561,-0.154752478004,-0.360258102417,0.531811058521,0.5009791255
1508833954729553859,0.432112574577,0.691858410835,-0.144686698914,-0.0978181511164,0.0890256464481,0.642063975334,1.01003742218,0.69550460577,-0.0694724172354,-0.202987149358,0.601420342922,0.551223516464,-0.0861283913255,-0.381367087364,0.510421037674,0.490376532078,-0.15208992362,-0.360538721085,0.523219525814,0.493023335934
1508833954746326753,0.423908770084,0.690673530102,-0.14581745863,-0.110087528825,0.0870487689972,0.634066879749,1.00854098797,0.696680009365,-0.0687022805214,-0.203139558434,0.59319871664,0.543765664101,-0.0846679881215,-0.381278753281,0.501590549946,0.481978416443,-0.149066239595,-0.361010015011,0.513523221016,0.48405957222
1508833954763222403,0.415042638779,0.689630031586,-0.147867083549,-0.125092804432,0.0853609293699,0.624172687531,1.0079331398,0.698972582817,-0.0681812614202,-0.203929081559,0.584505438805,0.53597253561,-0.0831642150879,-0.381085336208,0.492022007704,0.472865283489,-0.147210657597,-0.360886871815,0.505025982857,0.476136207581
1508833954779594442,0.409275770187,0.688381612301,-0.146616816521,-0.12693567574,0.083673119545,0.611735582352,1.00692212582,0.701655328274,-0.0676672458649,-0.204478040338,0.573664784431,0.526173353195,-0.0819139033556,-0.380550205708,0.482796341181,0.464033603668,-0.146354153752,-0.360467493534,0.496409595013,0.468065798283
1508833954796241118,0.403219640255,0.686260461807,-0.145417153835,-0.121265865862,0.0821540653706,0.598654210567,1.00489640236,0.703797519207,-0.0668486058712,-0.203991994262,0.563406825066,0.516748487949,-0.0803115740418,-0.379907608032,0.473591655493,0.455209136009,-0.147733226418,-0.360632896423,0.487259030342,0.459596276283
1508833954812912695,0.397136330605,0.683948993683,-0.144199192524,-0.118369191885,0.0809638649225,0.585763633251,1.00391483307,0.706611514091,-0.0654732435942,-0.204499527812,0.553820610046,0.508088171482,-0.0786721631885,-0.379499554634,0.46527531743,0.447258532047,-0.15191192925,-0.360285520554,0.478723585606,0.451646268368
1508833954829547990,0.392786681652,0.683646917343,-0.143662571907,-0.113022089005,0.0793869197369,0.5663433671,1.00039446354,0.70934599638,-0.0626014024019,-0.205629304051,0.543270766735,0.498641580343,-0.0777966827154,-0.378952503204,0.46009644866,0.442273795605,-0.157852262259,-0.359537303448,0.470408976078,0.443863809109
1508833954846264081,0.387366592884,0.684446275234,-0.142739236355,-0.0932428836823,0.0780106782913,0.547954201698,0.995995759964,0.71110868454,-0.0592360384762,-0.207275673747,0.533901631832,0.490341573954,-0.0768382847309,-0.378769814968,0.455329567194,0.437722921371,-0.163592010736,-0.358556389809,0.46496284008,0.438709139824
1508833954862895114,0.377542883158,0.683725714684,-0.151777327061,-0.108461283147,0.0767956376076,0.527255654335,0.990895867348,0.712926268578,-0.0539733804762,-0.210517928004,0.52349126339,0.481320410967,-0.0764362737536,-0.378255844116,0.452159076929,0.434649407864,-0.169318258762,-0.356911897659,0.460289955139,0.434182554483
1508833954879578059,0.367883265018,0.683799803257,-0.165413856506,-0.11724871397,0.0756637901068,0.500158369541,0.982513666153,0.713948965073,-0.0482673980296,-0.215087816119,0.515303432941,0.474512964487,-0.0764703601599,-0.377794444561,0.450273305178,0.432802975178,-0.175828889012,-0.35459536314,0.455568730831,0.429530799389
1508833954896567269,0.364101409912,0.685554206371,-0.17485076189,-0.11964404583,0.0742766559124,0.481702804565,0.975088477135,0.71336466074,-0.0454808436334,-0.216609552503,0.512412309647,0.472099512815,-0.0764184817672,-0.37754034996,0.449614554644,0.432145476341,-0.179939717054,-0.353320121765,0.453809678555,0.42775118351
1508833954912939587,0.35947483778,0.687802910805,-0.188931971788,-0.114830881357,0.0715297907591,0.447759002447,0.962916851044,0.713171303272,-0.0411317311227,-0.220403835177,0.50751376152,0.468170851469,-0.0761733353138,-0.37693798542,0.44863858819,0.431140601635,-0.190381735563,-0.349561810493,0.450416743755,0.424160212278
1508833954929567991,0.355024278164,0.690596342087,-0.20490989089,-0.106190085411,0.068592235446,0.413737654686,0.954187750816,0.715385615826,-0.037231054157,-0.224999055266,0.50596010685,0.467429548502,-0.075824201107,-0.375705003738,0.447564214468,0.429960131645,-0.203313469887,-0.34361204505,0.449128210545,0.422228306532
1508833954946303219,0.350545585155,0.693492174149,-0.231701731682,-0.110503584146,0.0652823895216,0.374209433794,0.943037211895,0.716904819012,-0.0338718183339,-0.230871215463,0.504442214966,0.466894418001,-0.0746928453445,-0.371225357056,0.446271687746,0.428146779537,-0.219160795212,-0.335810154676,0.448707222939,0.420852333307
1508833954962994048,0.345882475376,0.696590304375,-0.268861532211,-0.122218608856,0.0612532049417,0.330984950066,0.92962795496,0.717468976974,-0.0318746343255,-0.236176386476,0.503871560097,0.467145830393,-0.0740398466587,-0.36781668663,0.448518425226,0.429806768894,-0.239851102233,-0.321749150753,0.45442533493,0.424254596233
1508833954979612573,0.341477572918,0.704761981964,-0.298100531101,-0.125436425209,0.0585951060057,0.292671769857,0.914525866508,0.71507525444,-0.0313842259347,-0.240901485085,0.505102992058,0.468978255987,-0.0757663026452,-0.362468242645,0.456314176321,0.436435341835,-0.258486419916,-0.310909450054,0.465229153633,0.432695001364
1508833954996241021,0.339198231697,0.713222742081,-0.314357608557,-0.128404334188,0.0571236014366,0.260533869267,0.902360498905,0.713249444962,-0.0315966196358,-0.243483826518,0.506871700287,0.470993489027,-0.0791333913803,-0.356305956841,0.466798990965,0.44547188282,-0.274871110916,-0.303573429585,0.47702562809,0.442479044199
1508833955012909307,0.336847573519,0.728754758835,-0.331384241581,-0.115714073181,0.0563573688269,0.232596367598,0.888964056969,0.709306120872,-0.0320857279003,-0.244966104627,0.509407520294,0.473558574915,-0.0829014256597,-0.350949347019,0.478324919939,0.455592095852,-0.286073148251,-0.299605131149,0.487161934376,0.451194047928
1508833955029557732,0.332228571177,0.742526173592,-0.346961855888,-0.110256448388,0.0576019734144,0.207290932536,0.878523826599,0.706930458546,-0.0328717157245,-0.24721236527,0.513249993324,0.477450996637,-0.0874213501811,-0.34633487463,0.493605703115,0.469326555729,-0.297396272421,-0.296282470226,0.500429928303,0.462841451168
1508833955046220305,0.320641338825,0.76753115654,-0.373935014009,-0.0931222885847,0.0591648221016,0.184936821461,0.870674610138,0.705858945847,-0.0343753285706,-0.249986961484,0.521919429302,0.485894888639,-0.0938048437238,-0.338379859924,0.515994608402,0.489171802998,-0.311982870102,-0.292405068874,0.518837273121,0.479054093361
1508833955062874072,0.31036490202,0.789923429489,-0.397142827511,-0.0913010835648,0.060577660799,0.169693231583,0.865823745728,0.705491244793,-0.0362863503397,-0.252292752266,0.541848897934,0.504687905312,-0.100432701409,-0.328131556511,0.545505821705,0.51523900032,-0.328666359186,-0.284288436174,0.54508626461,0.501643419266
1508833955079571515,0.307959377766,0.796183109283,-0.408386200666,-0.0960646793246,0.0637927651405,0.141544103622,0.857406318188,0.70506477356,-0.0389655865729,-0.256233334541,0.564040184021,0.525874316692,-0.109565153718,-0.315450370312,0.581628918648,0.546925008297,-0.343307822943,-0.277313053608,0.572381019592,0.525270283222
1508833955096222946,0.306604981422,0.802350640297,-0.432230055332,-0.113983027637,0.0681197047234,0.103486612439,0.845192372799,0.703592479229,-0.0432824008167,-0.259600043297,0.589764535427,0.550252199173,-0.118509337306,-0.304313659668,0.615817844868,0.576860547066,-0.35678344965,-0.267234444618,0.605729401112,0.553703904152
1508833955112900615,0.307936370373,0.805309414864,-0.464239001274,-0.139680206776,0.0734553337097,0.04631267488,0.827368497849,0.701384961605,-0.0499123744667,-0.262849807739,0.619462132454,0.578321993351,-0.130830198526,-0.290175020695,0.648007273674,0.604194760323,-0.370031476021,-0.253124177456,0.64323580265,0.584947168827
1508833955129567592,0.311883479357,0.801588177681,-0.487555742264,-0.160082697868,0.0773104429245,0.000791981816292,0.814554095268,0.700450897217,-0.053508784622,-0.263282477856,0.633304953575,0.591201007366,-0.138588905334,-0.272474229336,0.667174100876,0.618513643742,-0.377232909203,-0.248241692781,0.660061717033,0.599170982838
1508833955146303848,0.318805038929,0.792825341225,-0.521745979786,-0.186377674341,0.0848046839237,-0.075510635972,0.788631260395,0.694595992565,-0.0620742551982,-0.263738572598,0.655643343925,0.611921727657,-0.155586108565,-0.239049240947,0.707203626633,0.648658156395,-0.393206685781,-0.223139315844,0.698633790016,0.628689110279
1508833955162984098,0.325614213943,0.78093791008,-0.551992058754,-0.21245495975,0.0949989408255,-0.127921327949,0.770141363144,0.689626932144,-0.0766823142767,-0.252072691917,0.67985534668,0.631952345371,-0.173039361835,-0.206057623029,0.744096517563,0.675408303738,-0.407837867737,-0.198066413403,0.734803438187,0.655641436577
1508833955179767099,0.333094596863,0.767701029778,-0.575578808784,-0.234690979123,0.102374225855,-0.14939840138,0.763868570328,0.688775241375,-0.0909371823072,-0.243059173226,0.697324216366,0.646206557751,-0.190034732223,-0.170368388295,0.781367301941,0.701219081879,-0.419214695692,-0.165576905012,0.771021723747,0.680579006672
1508833955196559552,0.342069149017,0.753369808197,-0.595902621746,-0.253183066845,0.108205273747,-0.161234274507,0.762113153934,0.689846634865,-0.104296147823,-0.234467729926,0.709010124207,0.655165195465,-0.211519807577,-0.137666538358,0.813903212547,0.722882628441,-0.431121170521,-0.133608311415,0.809912204742,0.707368195057
1508833955212927371,0.35275799036,0.736852407455,-0.610914587975,-0.262895047665,0.113971710205,-0.170886293054,0.761306285858,0.691283464432,-0.120548173785,-0.22349460423,0.7178581357,0.66094738245,-0.225333869457,-0.108760878444,0.844347238541,0.743053376675,-0.444564461708,-0.10306365788,0.846340298653,0.731791913509
1508833955229562314,0.361859738827,0.7221378088,-0.622879385948,-0.266614556313,0.120761841536,-0.18196977675,0.759446084499,0.692044377327,-0.137096196413,-0.213103458285,0.725490689278,0.665674567223,-0.243078410625,-0.0548155456781,0.884547114372,0.764950335026,-0.456383705139,-0.0728228837252,0.880816876888,0.754053354263
1508833955246229040,0.370524287224,0.706439256668,-0.635956168175,-0.271382987499,0.127129852772,-0.190838322043,0.756778776646,0.6915756464,-0.151396349072,-0.203133866191,0.728946089745,0.666669070721,-0.26085203886,-0.00508353114128,0.928687393665,0.790230512619,-0.468663573265,-0.0421192646027,0.919708132744,0.779400169849
1508833955262982473,0.377349287271,0.695368885994,-0.65587490797,-0.284338951111,0.133171528578,-0.200001910329,0.751255810261,0.688521444798,-0.162387877703,-0.19381763041,0.730077385902,0.665696978569,-0.2761759758,0.0317497998476,0.960928559303,0.807944595814,-0.477523088455,0.000864923000336,0.96434122324,0.805669307709
1508833955279576266,0.380661010742,0.692852258682,-0.668527841568,-0.293020099401,0.139098167419,-0.207571282983,0.743669331074,0.683225870132,-0.170829430223,-0.187877044082,0.728637397289,0.663102269173,-0.285650014877,0.0678767859936,0.993166208267,0.825214207172,-0.477375566959,0.0550549179316,1.00155901909,0.821974217892
1508833955296235357,0.388152241707,0.684801757336,-0.684713065624,-0.297413259745,0.145354226232,-0.215512439609,0.734261870384,0.6762996912,-0.179545581341,-0.183116868138,0.725779950619,0.659453868866,-0.28619915247,0.142464712262,1.02526903152,0.830892682076,-0.480381816626,0.0954573899508,1.02090370655,0.826796233654
1508833955313158227,0.395831763744,0.677812337875,-0.696975946426,-0.300691246986,0.15153375268,-0.224146381021,0.722437143326,0.667236745358,-0.186909809709,-0.179425790906,0.722822725773,0.655945956707,-0.285511493683,0.192844673991,1.04298686981,0.831133008003,-0.479185044765,0.151062175632,1.0416636467,0.827980458736
1508833955329633845,0.399322330952,0.675109386444,-0.701848387718,-0.301984906197,0.155118122697,-0.229563578963,0.714500963688,0.661040127277,-0.189510390162,-0.178368136287,0.721440970898,0.654451429844,-0.283156961203,0.227186322212,1.05671441555,0.832155644894,-0.480789214373,0.170386716723,1.04896080494,0.82836920023
1508833955346264253,0.405451774597,0.671178340912,-0.71240901947,-0.304090082645,0.161834463477,-0.239295229316,0.697418689728,0.647249221802,-0.192701011896,-0.176373913884,0.718561947346,0.651415586472,-0.287386059761,0.276387155056,1.06914913654,0.827773272991,-0.486076116562,0.232528716326,1.0669169426,0.824683129787
1508833955362891233,0.411668300629,0.667453885078,-0.722969770432,-0.31445941329,0.16659963131,-0.244274124503,0.68312394619,0.635060667992,-0.194953337312,-0.173397734761,0.715323090553,0.647890150547,-0.290701061487,0.312609791756,1.07663238049,0.823017597198,-0.501566469669,0.273305952549,1.07842075825,0.821972548962
1508833955397375598,0.415944039822,0.667430043221,-0.732111215591,-0.328448414803,0.170631051064,-0.24918140471,0.669323563576,0.623262822628,-0.19707813859,-0.167535528541,0.710841238499,0.642706036568,-0.29166328907,0.35948818922,1.08864438534,0.81840890646,-0.521611511707,0.323165357113,1.08844125271,0.815340459347
1508833955412880988,0.418131887913,0.669842481613,-0.741012513638,-0.338965624571,0.17338269949,-0.252754449844,0.654394984245,0.610127329826,-0.198457539082,-0.159932538867,0.705391347408,0.636353313923,-0.290904343128,0.401510775089,1.09739613533,0.812481641769,-0.543738424778,0.381840527058,1.09211266041,0.801392436028
1508833955429550267,0.421923577785,0.67093205452,-0.756576657295,-0.361029833555,0.174950107932,-0.254528939724,0.64098995924,0.598062574863,-0.199734851718,-0.151133194566,0.700094938278,0.629924714565,-0.289421617985,0.445339202881,1.10029864311,0.801571011543,-0.553857028484,0.435759007931,1.0941516161,0.787427186966
1508833955446227558,0.424236357212,0.671741247177,-0.770023822784,-0.378284245729,0.175998985767,-0.254501461983,0.630375504494,0.588244795799,-0.200119107962,-0.135274931788,0.69399368763,0.621483623981,-0.288740634918,0.478553771973,1.10026633739,0.791647672653,-0.556231200695,0.472586661577,1.09631407261,0.778294920921
1508833955462906530,0.425096094608,0.672625541687,-0.781313896179,-0.388416469097,0.17649653554,-0.252695679665,0.622336387634,0.580509960651,-0.199880287051,-0.114421591163,0.689670801163,0.613718092442,-0.288162916899,0.503246605396,1.10166275501,0.785259068012,-0.554338872433,0.502750635147,1.09869468212,0.771083831787
1508833955479565707,0.42639708519,0.670397341251,-0.794156849384,-0.394768714905,0.176486909389,-0.250191628933,0.61265039444,0.571128845215,-0.197447925806,-0.0886001735926,0.687584221363,0.607042253017,-0.286557495594,0.529201388359,1.10309553146,0.778477489948,-0.548153460026,0.524716675282,1.09972512722,0.765193939209
1508833955496198122,0.427540659904,0.666977524757,-0.805330216885,-0.401695132256,0.176510378718,-0.24659191072,0.602712929249,0.561344385147,-0.194545999169,-0.0618696957827,0.686078071594,0.6007193923,-0.284338057041,0.555925905704,1.10298109055,0.770352363586,-0.540856420994,0.540991306305,1.10062849522,0.760817050934
1508833955512887408,0.428005754948,0.663854122162,-0.816037833691,-0.411455005407,0.17620575428,-0.242720469832,0.592223644257,0.551029026508,-0.191703543067,-0.0319084972143,0.684762716293,0.593994796276,-0.283766806126,0.570284485817,1.10335218906,0.766291975975,-0.52775144577,0.566270232201,1.10051620007,0.752883970737
1508833955529539975,0.428406119347,0.662022650242,-0.820354640484,-0.414817839861,0.176022201777,-0.240602359176,0.585096597672,0.544113576412,-0.190055519342,-0.0149132162333,0.683800816536,0.590018212795,-0.283221572638,0.580260694027,1.10336506367,0.76329523325,-0.519445478916,0.576538383961,1.10010254383,0.74932050705
1508833955546282426,0.429775834084,0.659068465233,-0.827753484249,-0.419608712196,0.175754338503,-0.235905960202,0.56787866354,0.527508974075,-0.186447829008,0.0203456133604,0.681573390961,0.581582248211,-0.282153308392,0.60010766983,1.10274553299,0.756888568401,-0.502891898155,0.598324775696,1.09959971905,0.742040753365
1508833955562868256,0.431430220604,0.654254734516,-0.834489941597,-0.421722263098,0.175756275654,-0.230671361089,0.547451496124,0.507924735546,-0.183188349009,0.0510056763887,0.676172971725,0.571416199207,-0.280364960432,0.623349487782,1.10148644447,0.749015390873,-0.489325523376,0.619108915329,1.09920680523,0.735210478306
1508833955579559469,0.433043062687,0.649525523186,-0.841118216515,-0.425837785006,0.175941050053,-0.225507155061,0.524486660957,0.486029982567,-0.179504528642,0.0806462913752,0.669671833515,0.560574471951,-0.277893036604,0.648367226124,1.10158157349,0.74151301384,-0.477168262005,0.636698782444,1.09880697727,0.729365587234
1508833955596448651,0.434989333153,0.642647981644,-0.847672283649,-0.429427325726,0.175741821527,-0.221225365996,0.50393807888,0.466512620449,-0.17541603744,0.112718842924,0.663884937763,0.549955844879,-0.275460392237,0.672320604324,1.1015150547,0.734223544598,-0.465586990118,0.652959227562,1.09822332859,0.723815858364
1508833955613201650,0.436435699463,0.63486623764,-0.851182162762,-0.432858645916,0.174793243408,-0.218359038234,0.485468715429,0.449120134115,-0.168867379427,0.15656965971,0.662251472473,0.540639221668,-0.265566706657,0.716281414032,1.10306072235,0.721865236759,-0.450773477554,0.674666523933,1.09604537487,0.715524017811
1508833955629766235,0.437735378742,0.61969524622,-0.859873354435,-0.44323900342,0.173722326756,-0.215179786086,0.472278922796,0.43656462431,-0.164062380791,0.18923419714,0.658249557018,0.53149408102,-0.255635142326,0.741884529591,1.10009598732,0.712110161781,-0.43534013629,0.700814783573,1.09099650383,0.704067528248
